ID,X,Y
0,118.97272461,46.1454541
1,121.5,46.48181641
2,123.28181641,48.9454541
3,120.04545898,48.4363623
4,121.44545898,50.3090918
5,119.4090918,52.81818359
6,117.6090918,54.1454541
7,115.57272461,56.6545459
8,112.61818359,55.8636377
9,113.8,57.9545459
10,111.77272461,60.4545459
11,108.94545898,59.5363623
12,110.01818359,61.7363623
13,106.7909082,61.1909082
14,104.05454102,60.3636377
15,100.02727539,61.1909082
16,97.58181641,60.3636377
17,94.18181641,60.02727051
18,91.73636719,59.48181641
19,89.37272461,59.01818359
20,86.7909082,56.4363623
21,82.42727539,55.88181641
22,80.3,55.6545459
23,78.2363623,55.5
24,76.21818359,55.38181641
25,72.21818359,53.2909082
26,70.3,53.2909082
27,68.3909082,51.37272949
28,66.4909082,51.37272949
29,64.57272949,51.38181641
30,64.58181641,49.47272949
31,62.6636377,49.4909082
32,62.6636377,47.58181641
33,60.77272949,47.57272949
34,60.78181641,45.6636377
35,62.68181641,43.7636377
36,60.77272949,43.7636377
37,60.77272949,41.8545459
38,62.68181641,39.9454541
39,62.68181641,38.03636475
40,64.58181641,36.13636475
41,64.58181641,34.22727295
42,66.4909082,34.22727295
43,66.48181641,32.32727295
44,66.4909082,30.41818115
45,68.4,28.5090918
46,68.3909082,26.6090918
47,70.3,26.6090918
48,70.3,24.7
49,72.2090918,24.7
50,74.1090918,24.7
51,76.01818359,24.7
52,77.91818359,24.7
53,79.82727051,24.7
54,81.7363623,24.7
55,83.64545898,24.7
56,85.54545898,24.7
57,87.44545898,26.6
58,91.25454102,26.6
59,93.2090918,26.6
60,95.1909082,28.58181885
61,97.28181641,28.58181885
62,99.44545898,28.58181885
63,101.68181641,30.81818115
64,104.06363281,30.81818115
65,106.53636719,33.2909082
66,109.1909082,33.2909082
67,111.96363281,36.06363525
68,115.93636719,37.7545459
69,116.23636719,39.67272705
70,118.3090918,40.2090918
71,119.37272461,42.27272949
72,120.7909082,43.9090918
73,115.86363281,45.78181641
74,117.16363281,47.5363623
75,117.77272461,50.2090918
76,115.35454102,49.7636377
77,116.31818359,52.1636377
78,114.08181641,53.9
79,111.77272461,53.3454541
80,110.01818359,54.68181641
81,110.41818359,57.5636377
82,108.21818359,56.9
83,106.4909082,58.2090918
84,103.4090918,57.8090918
85,101.37272461,59.58181641
86,98.75454102,58.87272949
87,96.23636719,58.28181641
88,93.8,57.7363623
89,91.36363281,57.2090918
90,89.04545898,56.7909082
91,84.5909082,56.1454541
92,82.26363281,53.81818359
93,78.1363623,53.4909082
94,76.1363623,53.4
95,74.17272949,53.3363623
96,72.2090918,51.37272949
97,70.3,51.37272949
98,68.4,49.4636377
99,66.48181641,49.47272949
100,66.4909082,47.5636377
101,64.5909082,47.5636377
102,64.57272949,45.67272949
103,62.68181641,45.6636377
104,64.58181641,43.7636377
105,64.5909082,41.8545459
106,62.68181641,41.8545459
107,64.58181641,39.9545459
108,64.5909082,38.03636475
109,66.4909082,36.13636475
110,68.3909082,34.23636475
111,68.3909082,32.32727295
112,68.3909082,30.41818115
113,70.3,30.41818115
114,70.3,28.5090918
115,72.2,28.5090918
116,72.2090918,26.6090918
117,74.1090918,26.6
118,76.01818359,26.6090918
119,77.91818359,26.6
120,79.82727051,26.6090918
121,81.7363623,26.6090918
122,83.64545898,26.6090918
123,85.54545898,26.6
124,89.34545898,26.6
125,91.25454102,28.5090918
126,93.2090918,28.5545459
127,95.24545898,30.5909082
128,97.28181641,30.67272705
129,99.44545898,30.7454541
130,101.73636719,33.03636475
131,104.06363281,33.2
132,106.6090918,35.7454541
133,109.1909082,35.9454541
134,112.05454102,38.8090918
135,114.36363281,39.86363525
136,116.4909082,41.6636377
137,114.91818359,43.6
138,117.11818359,44.1
139,113.12727539,45.02727051
140,111.55454102,46.9636377
141,113.64545898,47.57272949
142,112.3909082,49.2545459
143,113.57272461,51.12727051
144,110.2,51.01818359
145,108.94545898,52.7
146,106.7909082,54.42727051
147,105.52727539,56.11818359
148,103.21818359,54.9363623
149,100.81818359,57.12727051
150,98.27272461,56.48181641
151,95.7909082,55.9090918
152,93.4,55.4454541
153,91.07272461,55.0090918
154,88.75454102,54.6
155,86.53636719,54.28181641
156,84.38181641,54.02727051
157,80.18181641,53.6363623
158,78.0636377,51.51818359
159,76.08181641,51.4363623
160,74.12727051,51.3909082
161,72.2,49.4636377
162,70.3,49.4636377
163,70.3,47.5636377
164,68.3909082,47.5636377
165,68.4,45.6545459
166,66.4909082,45.6636377
167,66.48181641,43.7636377
168,66.4909082,41.8545459
169,66.4909082,39.9545459
170,66.48181641,38.0545459
171,68.4,38.0454541
172,68.3909082,36.1454541
173,70.3,34.23636475
174,70.3,32.32727295
175,72.2090918,32.32727295
176,72.2090918,30.41818115
177,74.1090918,28.5090918
178,76.0090918,28.5
179,77.92727051,28.51818115
180,79.82727051,28.5090918
181,81.72727051,28.5090918
182,83.64545898,28.51818115
183,85.54545898,28.5090918
184,87.44545898,28.5
185,89.34545898,28.5
186,91.2909082,30.4454541
187,93.24545898,30.5
188,95.32727539,32.58181885
189,97.3909082,32.73636475
190,99.4909082,32.88181885
191,101.84545898,35.23636475
192,104.1909082,35.4909082
193,106.81818359,38.11818115
194,109.36363281,38.5
195,109.66363281,40.9636377
196,112.72727539,40.9636377
197,112.94545898,42.9636377
198,110.01818359,43.4090918
199,107.96363281,45.21818359
200,109.6909082,46.21818359
201,109.7909082,48.3636377
202,108.21818359,50.3
203,106.47272461,49.4363623
204,106.4909082,51.6636377
205,104.91818359,53.6
206,102.36363281,52.9545459
207,100.28181641,54.68181641
208,97.81818359,54.12727051
209,95.4,53.6090918
210,93.04545898,53.1636377
211,88.54545898,52.48181641
212,86.32727539,52.17272949
213,84.2,51.9454541
214,82.11818359,51.7636377
215,80.07272949,51.62727051
216,78,49.5545459
217,76.0454541,49.5
218,74.11818359,49.47272949
219,72.2090918,47.5636377
220,70.3,45.6545459
221,70.3,43.7545459
222,68.4,43.7545459
223,70.3,41.8545459
224,68.3909082,41.8545459
225,68.4,39.9454541
226,70.3,38.0454541
227,70.3,36.1454541
228,72.2090918,36.1454541
229,72.2090918,34.23636475
230,74.11818359,32.32727295
231,74.1090918,30.41818115
232,76.0090918,30.4090918
233,77.91818359,30.4090918
234,79.8363623,30.42727295
235,81.7363623,30.41818115
236,83.63636719,30.41818115
237,85.55454102,30.42727295
238,87.45454102,30.41818115
239,89.35454102,30.4090918
240,91.33636719,32.3909082
241,93.31818359,32.47272705
242,97.52727539,34.78181885
243,99.66363281,35.0090918
244,102.0909082,37.43636475
245,104.37272461,37.76363525
246,104.7,40.0454541
247,107.0909082,40.48181885
248,107.5090918,42.8545459
249,105.4909082,44.6454541
250,105.94545898,47
251,103.4909082,46.4545459
252,103.92727539,48.8
253,104.4,51.18181641
254,101.86363281,50.5454541
255,100.1909082,51.9090918
256,97.3909082,51.7909082
257,95.04545898,51.3545459
258,92.73636719,50.9454541
259,90.76363281,52.8090918
260,86.18181641,50.11818359
261,84.05454102,49.9
262,82,49.7454541
263,79.9909082,49.6363623
264,77.9636377,47.6090918
265,76.01818359,47.57272949
266,74.1090918,47.5636377
267,74.1090918,45.6636377
268,72.2,45.6545459
269,72.2,43.7545459
270,72.2090918,41.8545459
271,70.3,39.9454541
272,72.2,39.9454541
273,72.2,38.0454541
274,74.1090918,36.13636475
275,74.11818359,34.23636475
276,76.02727051,34.23636475
277,76.01818359,32.32727295
278,77.9090918,32.3090918
279,79.82727051,32.31818115
280,81.7454541,32.33636475
281,83.64545898,32.32727295
282,85.53636719,32.31818115
283,87.46363281,32.33636475
284,89.3909082,32.3545459
285,93.4090918,34.46363525
286,95.44545898,34.6
287,97.7,36.8545459
288,99.86363281,37.11818115
289,100.1090918,39.26363525
290,102.36363281,39.61818115
291,102.7,41.8545459
292,105.05454102,42.3090918
293,100.72727539,43.6909082
294,103.06363281,44.11818359
295,101.07272461,45.9454541
296,101.44545898,48.22727051
297,99.43636719,50.02727051
298,97.3909082,49.1090918
299,94.7090918,49.1090918
300,92.47272461,48.78181641
301,90.4909082,50.6090918
302,88.3090918,50.3545459
303,86.0090918,48.0545459
304,83.96363281,47.9
305,81.9090918,47.7545459
306,79.91818359,47.6636377
307,77.92727051,45.67272949
308,76.01818359,45.6636377
